month,station,revenue,opex,is_election_year,political_window,major_sports_event
2023-02-01,ST12,15.90749605896986,10.76840099762671,0,0,0
2023-03-01,ST12,16.70152642823799,11.436797163917126,0,0,0
2023-04-01,ST12,16.782510655026794,11.527365396915114,0,0,0
2023-05-01,ST12,18.78437109356501,12.782077555757374,0,0,0
2023-06-01,ST12,17.84582628818249,12.022761008349855,0,0,0
2023-07-01,ST12,18.144476295040942,12.174345375451665,0,0,0
2023-08-01,ST12,18.707437967245337,12.312787017515012,0,0,0
2023-09-01,ST12,19.050459472145267,12.876195450183635,0,0,1
2023-10-01,ST12,15.442645045598391,10.796769738590145,0,0,0
2023-11-01,ST12,16.170426768979585,10.808515165917674,0,0,1
2023-12-01,ST12,15.102098500957498,10.14247747982572,0,0,0
2024-01-01,ST12,16.2212612348597,11.60175752968094,1,0,0
2024-02-01,ST12,15.955758183579817,10.877000423234179,1,0,0
2024-03-01,ST12,17.026533330060396,11.832094051851548,1,0,0
2024-04-01,ST12,19.21038079155874,13.434925498930605,1,0,0
2024-05-01,ST12,18.95196817859008,13.259491811426363,1,0,0
2024-06-01,ST12,19.9191063180245,13.335135996087624,1,0,0
2024-07-01,ST12,18.412404877218993,12.6547808964058,1,0,0
2024-08-01,ST12,18.45171270592875,12.328328023343722,1,0,0
2024-09-01,ST12,21.953866560439977,15.900535218101416,1,1,0
2024-10-01,ST12,20.98884971442385,14.030259435113464,1,1,0
2024-11-01,ST12,20.95696408787672,14.167262703890536,1,1,0
2024-12-01,ST12,16.550538879601994,11.19009924468278,1,0,1
2025-01-01,ST12,15.727060249754826,10.534281321743832,0,0,0
2025-02-01,ST12,16.324325669870305,11.576662066227298,0,0,0
2025-03-01,ST12,18.858881800547056,13.652712832619642,0,0,1
2025-04-01,ST12,19.09700972984138,13.06077670471305,0,0,0
2025-05-01,ST12,20.34228557242552,13.67515512458824,0,0,0
2025-06-01,ST12,18.514693382690236,12.212217173320818,0,0,0
2025-07-01,ST12,19.362793159800265,13.304490157938327,0,0,0
2025-08-01,ST12,19.206807293167216,13.178144280224979,0,0,0
2025-09-01,ST12,18.02463908782346,12.283667386653121,0,0,0
2025-10-01,ST12,18.35771758574816,12.731893752664414,0,0,1
2025-11-01,ST12,16.410282360574264,11.420647194676606,0,0,0
2025-12-01,ST12,15.88029173823063,11.035993575082482,0,0,0
2017-01-01,ST13,8.414945269040702,5.30598786872028,0,0,0
2017-02-01,ST13,9.050249287765892,5.655363537958685,0,0,0
2017-03-01,ST13,9.949585078271195,6.666325661099619,0,0,0
2017-04-01,ST13,11.363111212558877,7.162056632456618,0,0,1
2017-05-01,ST13,10.589458022036258,6.586064712273053,0,0,0
2017-06-01,ST13,11.051641403974296,7.122952732852733,0,0,0
2017-07-01,ST13,11.572222578886558,6.9854579392030764,0,0,0
2017-08-01,ST13,10.433685647284493,6.551295733711225,0,0,0
2017-09-01,ST13,9.657396073366035,6.293870774203011,0,0,0
2017-10-01,ST13,9.235688337694967,5.774704612776471,0,0,0
2017-11-01,ST13,8.887498457623144,5.376852285507874,0,0,0
2017-12-01,ST13,8.676935114737903,5.3949166141804925,0,0,0
2018-01-01,ST13,8.880065902000537,5.727177892927791,1,0,0
2018-02-01,ST13,8.933109698328444,5.6406339493622415,1,0,0
2018-03-01,ST13,9.660377045911716,5.952741539354514,1,0,0
2018-04-01,ST13,10.512251619306321,6.497908869223848,1,0,0
2018-05-01,ST13,10.958180677467539,6.790793452901473,1,0,0
2018-06-01,ST13,10.99900987631985,6.943055121515386,1,0,0
2018-07-01,ST13,10.985471100486118,7.069037089165977,1,0,0
2018-08-01,ST13,11.456551643285538,7.331135486322182,1,0,1
2018-09-01,ST13,14.50972834438673,9.176417699290154,1,1,0
2018-10-01,ST13,13.378337338750288,8.16112033521692,1,1,0
2018-11-01,ST13,12.906007691018697,7.873587961322446,1,1,0
2018-12-01,ST13,8.722289145025712,5.524699957721339,1,0,0
2019-01-01,ST13,9.196220332924991,5.608330637321087,0,0,0
2019-02-01,ST13,9.604613182280282,5.992211994313412,0,0,0
2019-03-01,ST13,10.380787837396575,6.545383591882823,0,0,0
2019-04-01,ST13,11.796618037482498,7.224924867041536,0,0,1
2019-05-01,ST13,11.398636272397823,6.99737020097541,0,0,0
2019-06-01,ST13,11.346227178027101,7.09747960401054,0,0,0
2019-07-01,ST13,11.314680029125503,7.162522768476912,0,0,0
2019-08-01,ST13,11.144869284487873,7.132958165876988,0,0,0
2019-09-01,ST13,10.003543960096957,6.345500841087281,0,0,0
2019-10-01,ST13,9.423231437892907,5.914392382411283,0,0,0
2019-11-01,ST13,9.218138155018105,5.690939531656721,0,0,0
2019-12-01,ST13,9.12856239253807,5.598485053981362,0,0,0
2020-01-01,ST13,8.966376209494548,5.561957723142621,1,0,0
2020-02-01,ST13,9.636001003533453,6.088551005264424,1,0,0
2020-03-01,ST13,10.259289474338747,6.472951242350471,1,0,0
2020-04-01,ST13,10.194876838448899,6.120957374827734,1,0,0
2020-05-01,ST13,11.313803654799067,6.979127333516947,1,0,0
2020-06-01,ST13,11.515981225268842,7.391117584280697,1,0,0
2020-07-01,ST13,11.365251442974742,7.13407270458357,1,0,0
2020-08-01,ST13,11.447263852556985,6.970868850128449,1,0,0
2020-09-01,ST13,14.347231895259862,9.41529784605582,1,1,0
2020-10-01,ST13,13.619438817866548,8.530583325527957,1,1,0
2020-11-01,ST13,12.50093653273835,7.894761993847831,1,1,0
2020-12-01,ST13,9.033875373300088,5.706916335708244,1,0,0
2021-01-01,ST13,9.23536235793885,5.745399410537436,0,0,0
2021-02-01,ST13,10.42320812983258,6.437338225428606,0,0,1
2021-03-01,ST13,10.806169395821355,7.059778974527619,0,0,0
2021-04-01,ST13,11.387805057954647,7.280118838765334,0,0,0
2021-05-01,ST13,11.603895671629815,7.391898591816548,0,0,0
2021-06-01,ST13,11.63058436744607,7.373088847475832,0,0,0
2021-07-01,ST13,11.965559216015341,7.348532959599654,0,0,0
2021-08-01,ST13,11.1547540643979,7.169486777224197,0,0,0
2021-09-01,ST13,10.284957838519595,6.3370580247521975,0,0,0
2021-10-01,ST13,9.41351513849042,5.933028749154924,0,0,0
2021-11-01,ST13,9.348058889033107,5.666490698626517,0,0,0
2021-12-01,ST13,10.24394006782416,6.15799590357262,0,0,1
2022-01-01,ST13,10.147659390199895,6.400188059441697,1,0,0
2022-02-01,ST13,9.99631289695903,6.1634742532806195,1,0,0
2022-03-01,ST13,10.384901950074475,6.24946163043088,1,0,0
2022-04-01,ST13,10.880678164129927,6.892827488411872,1,0,0
2022-05-01,ST13,11.95969045175294,7.813146879957547,1,0,0
2022-06-01,ST13,11.319387552939848,7.291196462183378,1,0,0
2022-07-01,ST13,11.990977066691244,7.476265925649097,1,0,0
2022-08-01,ST13,11.62014545387653,7.283822615017261,1,0,0
2022-09-01,ST13,15.349387899798758,9.790500786454087,1,1,0
2022-10-01,ST13,14.249091604545782,9.130552785589645,1,1,0
2022-11-01,ST13,13.827830081731005,8.606583701725999,1,1,0
2022-12-01,ST13,9.51443196332938,5.966925303493631,1,0,0
2023-01-01,ST13,9.42624001055259,5.943096148444119,0,0,0
2023-02-01,ST13,11.481050597028037,7.2750680838497415,0,0,1
2023-03-01,ST13,10.685337054471683,6.678851258095495,0,0,0
2023-04-01,ST13,12.611252085949891,7.8846946483300195,0,0,1
2023-05-01,ST13,11.08562037382528,7.139267493043681,0,0,0
2023-06-01,ST13,12.607877861294437,8.092704329342173,0,0,0
2023-07-01,ST13,12.512302314891249,7.916537377443446,0,0,0
2023-08-01,ST13,11.532769019559746,7.476280695202092,0,0,0
2023-09-01,ST13,11.066892625908993,6.882195513997323,0,0,0
2023-10-01,ST13,10.416366119344787,6.740005048146421,0,0,0
2023-11-01,ST13,9.590160717550335,6.075523532840898,0,0,0
2023-12-01,ST13,9.773604535507655,6.525995865626386,0,0,0
2024-01-01,ST13,9.566327687540044,5.8523857818098195,1,0,0
2024-02-01,ST13,10.110008624630332,6.248751654555198,1,0,0
2024-03-01,ST13,11.340460683090873,7.166781320029969,1,0,0
2024-04-01,ST13,11.983251291849175,7.569763967073862,1,0,0
2024-05-01,ST13,11.883647058295235,7.738155062896422,1,0,0
2024-06-01,ST13,12.062209661804884,7.4585304448191385,1,0,0
2024-07-01,ST13,12.873381268318568,8.21397445742243,1,0,1
2024-08-01,ST13,11.960221906843858,7.669934420649585,1,0,0
2024-09-01,ST13,15.361084173411594,9.762714952677484,1,1,0
2024-10-01,ST13,14.88144407195629,9.147189659890296,1,1,0
2024-11-01,ST13,14.320511606961356,9.227587535958575,1,1,0
2024-12-01,ST13,9.739806089872161,6.254173328928159,1,0,0
2025-01-01,ST13,10.258499086289316,6.506264945109607,0,0,0
2025-02-01,ST13,10.362707860988262,6.5210203139029135,0,0,0
2025-03-01,ST13,11.068451073493701,6.968147665642646,0,0,0
2025-04-01,ST13,11.476731576583294,7.181328091896079,0,0,0
2025-05-01,ST13,12.705175018550268,8.064585523565741,0,0,0
2025-06-01,ST13,12.236395992763294,7.673523840245728,0,0,0
2025-07-01,ST13,12.489988897866228,7.694839706011204,0,0,0
2025-08-01,ST13,11.858118094961185,7.275819758343045,0,0,0
2025-09-01,ST13,10.870555691107114,6.710285422395414,0,0,0
2025-10-01,ST13,10.371866279114373,6.529095571144789,0,0,0
2025-11-01,ST13,10.502320857052634,6.578426967988253,0,0,0
2025-12-01,ST13,9.975530613097321,6.278753245462346,0,0,0
2017-01-01,ST14,15.956608540635496,10.928446891802166,0,0,1
2017-02-01,ST14,14.641922960342878,9.918800259056356,0,0,0
2017-03-01,ST14,17.266921361418067,11.626159723593814,0,0,1
2017-04-01,ST14,17.74212994524976,12.605310172137361,0,0,0
2017-05-01,ST14,17.673433256720674,11.779622950874039,0,0,0
2017-06-01,ST14,17.959223197559602,12.241459878468884,0,0,0
2017-07-01,ST14,17.36319404898594,11.588559314058939,0,0,0
2017-08-01,ST14,16.590430675397794,11.642932312105895,0,0,0
2017-09-01,ST14,14.920542360795032,10.289292231264726,0,0,0
2017-10-01,ST14,15.476470903735718,10.344394141869394,0,0,0
2017-11-01,ST14,14.558022958944271,9.965465871735189,0,0,0
2017-12-01,ST14,14.058794145078386,9.575162883802735,0,0,0
2018-01-01,ST14,14.361804745702377,9.630833152232022,1,0,0
2018-02-01,ST14,15.492357726348486,10.656606977717605,1,0,0
2018-03-01,ST14,17.14330428591649,11.706536713890419,1,0,1
2018-04-01,ST14,16.85562367883357,11.470434322878834,1,0,0
2018-05-01,ST14,17.294651362094356,11.708818642850588,1,0,0
2018-06-01,ST14,21.1288101302857,14.440047294313214,1,0,1
2018-07-01,ST14,18.446616934131647,12.556544468849385,1,0,0
2018-08-01,ST14,16.14988491161099,10.9558969141262,1,0,0
2018-09-01,ST14,22.346732003470702,14.947747708231542,1,1,1
2018-10-01,ST14,20.02612931771908,14.029129267532207,1,1,0
2018-11-01,ST14,18.977015361307586,12.58845423822235,1,1,0
2018-12-01,ST14,13.892001497862863,9.493556922149551,1,0,0
2019-01-01,ST14,15.620357096187153,10.516372642367187,0,0,0
2019-02-01,ST14,15.657715846886315,10.982833565835408,0,0,0
2019-03-01,ST14,16.769372245179593,11.157400407175405,0,0,0
2019-04-01,ST14,17.194677842604925,11.47957304236741,0,0,0
2019-05-01,ST14,20.69202303394932,13.748711028230613,0,0,1
2019-06-01,ST14,18.411010944756587,12.555780052370467,0,0,0
2019-07-01,ST14,18.234611232766703,12.016252869631106,0,0,0
2019-08-01,ST14,18.016831111479874,12.09114625940251,0,0,0
2019-09-01,ST14,15.905276083344344,10.313289456959575,0,0,0
2019-10-01,ST14,16.50324197694542,11.236163927490868,0,0,0
2019-11-01,ST14,15.123297153832965,10.144842885912235,0,0,0
2019-12-01,ST14,15.367501600063582,10.102932809413163,0,0,0
2020-01-01,ST14,14.610265799912924,10.11468172413145,1,0,0
2020-02-01,ST14,15.427493613607119,10.180086909693305,1,0,0
2020-03-01,ST14,16.321679207455816,11.235643391006988,1,0,0
2020-04-01,ST14,18.09400215219451,12.08837472137614,1,0,0
2020-05-01,ST14,18.77511914462444,13.129287387719847,1,0,0
2020-06-01,ST14,18.780774729534375,12.916392381896507,1,0,0
2020-07-01,ST14,18.23528324535292,12.10689523191339,1,0,0
2020-08-01,ST14,17.404983969262197,11.577093014515368,1,0,0
2020-09-01,ST14,22.288159144796538,15.285078118421929,1,1,0
2020-10-01,ST14,20.78788900981326,14.011703274735344,1,1,0
2020-11-01,ST14,19.75139904245918,13.337978309292723,1,1,0
2020-12-01,ST14,15.833090491469305,11.001287180907548,1,0,0
2021-01-01,ST14,15.397309058802934,10.276805795384986,0,0,0
2021-02-01,ST14,16.839648412837786,11.431172930142836,0,0,0
2021-03-01,ST14,17.011873678977334,11.747117392775591,0,0,0
2021-04-01,ST14,20.47144907708012,14.095671277643884,0,0,1
2021-05-01,ST14,19.122653828985147,12.915912614075655,0,0,0
2021-06-01,ST14,18.477187923086063,12.44757419924322,0,0,0
2021-07-01,ST14,20.047698980618414,13.111670776109552,0,0,0
2021-08-01,ST14,18.41741294494976,12.215786604604764,0,0,0
2021-09-01,ST14,17.86845109745099,12.184533468348057,0,0,0
2021-10-01,ST14,16.086716393122753,10.870102814505731,0,0,0
2021-11-01,ST14,15.63944252318587,10.61297447923658,0,0,0
2021-12-01,ST14,15.060727912802099,10.417075297416945,0,0,0
2022-01-01,ST14,18.05744523072311,11.944953333449739,1,0,1
2022-02-01,ST14,16.731102725869956,11.283239317996532,1,0,0
2022-03-01,ST14,17.860270342716465,12.147575188680248,1,0,0
2022-04-01,ST14,19.52336032598181,13.042485655006443,1,0,0
2022-05-01,ST14,20.24996141424159,14.113954840278925,1,0,0
2022-06-01,ST14,20.34798307003499,14.038087176494777,1,0,0
2022-07-01,ST14,20.918328946015656,14.256249951806288,1,0,1
2022-08-01,ST14,20.53302583714696,14.41218657145367,1,0,1
2022-09-01,ST14,22.759960448998186,14.959554483000932,1,1,0
2022-10-01,ST14,22.30533324184676,15.1114845533074,1,1,0
2022-11-01,ST14,21.0322315580848,14.355596647062397,1,1,0
2022-12-01,ST14,15.135979257006365,10.068361077843402,1,0,0
2023-01-01,ST14,16.020373329517568,10.920494711669189,0,0,0
2023-02-01,ST14,16.17200048922524,10.715431542620426,0,0,0
2023-03-01,ST14,18.01426443483044,12.374826700288255,0,0,0
2023-04-01,ST14,18.20749173496429,12.598186727258105,0,0,0
2023-05-01,ST14,22.457603155262554,15.29987817697164,0,0,1
2023-06-01,ST14,20.544181018842803,13.404648016080039,0,0,0
2023-07-01,ST14,23.365428535056484,15.525999617160927,0,0,1
2023-08-01,ST14,19.782980356889105,13.556100086983164,0,0,0
2023-09-01,ST14,18.000372089927726,12.202002314459623,0,0,0
2023-10-01,ST14,17.588661566944726,11.275726206986066,0,0,0
2023-11-01,ST14,15.705969185990055,10.906700235885275,0,0,0
2023-12-01,ST14,15.661237398927252,10.640865833544984,0,0,0
2024-01-01,ST14,16.61409093128455,11.073089363633365,1,0,0
2024-02-01,ST14,16.1663616949666,11.172105680718744,1,0,0
2024-03-01,ST14,18.39979756542056,12.298532698125346,1,0,0
2024-04-01,ST14,18.96022448611543,12.67032153839241,1,0,0
2024-05-01,ST14,20.466059881011137,13.966940445035164,1,0,0
2024-06-01,ST14,22.299590728582107,15.648156261458627,1,0,1
2024-07-01,ST14,20.734040063317995,14.505330835088001,1,0,0
2024-08-01,ST14,19.703609754413673,13.446973743172034,1,0,0
2024-09-01,ST14,25.064099883442513,17.1401815227604,1,1,0
2024-10-01,ST14,24.754869613429868,17.039121468506266,1,1,1
2024-11-01,ST14,21.44653752149791,14.166583099039116,1,1,0
2024-12-01,ST14,16.3370038550902,11.212364552913277,1,0,0
2025-01-01,ST14,16.110771831826796,10.756191555920756,0,0,0
2025-02-01,ST14,17.855146356489662,12.175489693783376,0,0,0
2025-03-01,ST14,21.155051896969024,14.26919125001208,0,0,1
2025-04-01,ST14,21.437280591584454,14.671245621032222,0,0,0
2025-05-01,ST14,20.432143695949264,13.877271614505784,0,0,0
2025-06-01,ST14,20.988998674183478,13.347802040340202,0,0,0
2025-07-01,ST14,20.529142931268744,13.960064003154173,0,0,0
2025-08-01,ST14,20.219979364994956,13.87677014441871,0,0,0
2025-09-01,ST14,19.203682567028753,13.128229593741017,0,0,0
2025-10-01,ST14,19.77361647896138,13.370870153481068,0,0,1
2025-11-01,ST14,17.625803639091348,12.335275872203923,0,0,0
2025-12-01,ST14,18.288776040996147,12.469422440486733,0,0,1
2017-01-01,ST15,10.972397964066216,7.0167712240815545,0,0,0
2017-02-01,ST15,11.03340958164698,6.73425445728858,0,0,0
2017-03-01,ST15,11.505896874894903,6.821178274882594,0,0,0
2017-04-01,ST15,12.220728642590604,7.8388312370295115,0,0,0
2017-05-01,ST15,12.74108753245063,8.039021860206896,0,0,0
2017-06-01,ST15,12.928050228817199,8.35925774013914,0,0,0
2017-07-01,ST15,12.54248659279482,7.789307820276087,0,0,0
2017-08-01,ST15,11.984954671943353,7.62958497437868,0,0,0
2017-09-01,ST15,11.79296434520127,7.581313764014989,0,0,0
2017-10-01,ST15,10.973392946790405,6.874957705498056,0,0,0
2017-11-01,ST15,11.025001755326253,6.910271180745814,0,0,0
2017-12-01,ST15,10.591576017680083,6.699049353643887,0,0,0
2018-01-01,ST15,10.796832624402741,6.89950310805777,1,0,0
2018-02-01,ST15,11.007140051034831,6.95637820822967,1,0,0
2018-03-01,ST15,11.95603266043893,7.705467390542743,1,0,0
2018-04-01,ST15,13.946521235533165,8.735105208723702,1,0,1
2018-05-01,ST15,13.582838274032541,8.358520393895844,1,0,0
2018-06-01,ST15,14.607563392367114,9.599574732599123,1,0,1
2018-07-01,ST15,13.779751372648029,8.60579115517467,1,0,0
2018-08-01,ST15,12.843884516065861,8.02719662155182,1,0,0
2018-09-01,ST15,18.578567846571552,11.72933826032172,1,1,0
2018-10-01,ST15,17.056923970470855,10.7973471483978,1,1,0
2018-11-01,ST15,15.857306412442426,9.946971805183098,1,1,0
2018-12-01,ST15,10.827278796323055,6.842283735000324,1,0,0
2019-01-01,ST15,11.195962845043834,7.072112422052638,0,0,0
2019-02-01,ST15,11.714910239543576,7.43169697930439,0,0,0
2019-03-01,ST15,12.429541525032802,7.487088682594279,0,0,0
2019-04-01,ST15,12.898461172071931,8.460741268080167,0,0,0
2019-05-01,ST15,13.270988125274531,8.36479414480807,0,0,0
2019-06-01,ST15,14.05263755470629,8.98680310664204,0,0,0
2019-07-01,ST15,14.96572579538398,9.200107633378135,0,0,1
2019-08-01,ST15,12.91078946795515,8.084917027881334,0,0,0
2019-09-01,ST15,12.824406312040017,7.998180599671394,0,0,0
2019-10-01,ST15,11.378573450610794,7.404621529212789,0,0,0
2019-11-01,ST15,10.96708651379798,6.8518229005045725,0,0,0
2019-12-01,ST15,12.439024291412059,7.982790143510401,0,0,1
2020-01-01,ST15,11.495420929926281,7.172516337100317,1,0,0
2020-02-01,ST15,11.647691800499256,7.296654541149786,1,0,0
2020-03-01,ST15,12.656750822018951,7.961911925643191,1,0,0
2020-04-01,ST15,13.38760564829621,8.680539182922368,1,0,0
2020-05-01,ST15,12.757970009787865,7.760352961748771,1,0,0
2020-06-01,ST15,13.746958678700183,8.461728624900944,1,0,0
2020-07-01,ST15,13.932366681477854,8.46458859626541,1,0,0
2020-08-01,ST15,13.279106788489022,8.21205626419545,1,0,0
2020-09-01,ST15,19.211200937204417,11.947593028632742,1,1,0
2020-10-01,ST15,18.40732119080109,11.26079889798903,1,1,0
2020-11-01,ST15,17.082174734715164,10.640263196798225,1,1,0
2020-12-01,ST15,10.867764229556853,6.59343155188405,1,0,0
2021-01-01,ST15,12.51756707667593,7.752106882663413,0,0,1
2021-02-01,ST15,12.919488594881692,8.363384440822255,0,0,1
2021-03-01,ST15,12.763009538943606,8.133505376995085,0,0,0
2021-04-01,ST15,13.497484800906275,8.564683934582757,0,0,0
2021-05-01,ST15,15.161593888195032,9.392463648746828,0,0,0
2021-06-01,ST15,13.468082707325912,8.252536998689694,0,0,0
2021-07-01,ST15,14.090567661313848,8.704677073208384,0,0,0
2021-08-01,ST15,14.857846748709573,9.384553434891368,0,0,1
2021-09-01,ST15,13.73933784884598,8.836396307971537,0,0,1
2021-10-01,ST15,12.533619239682034,8.066361645782035,0,0,0
2021-11-01,ST15,11.938747890713271,7.642495156057958,0,0,0
2021-12-01,ST15,11.449012257655465,7.13094649096685,0,0,0
2022-01-01,ST15,12.577521756570489,7.9550236859022485,1,0,1
2022-02-01,ST15,12.24889552540581,7.693606889922021,1,0,0
2022-03-01,ST15,13.05635389949135,8.220610871303792,1,0,0
2022-04-01,ST15,13.874925300221573,9.128663169883694,1,0,0
2022-05-01,ST15,14.427332021671237,8.799105568687578,1,0,0
2022-06-01,ST15,14.85776453783004,9.348533980672263,1,0,0
2022-07-01,ST15,14.888659826043858,9.64025286179456,1,0,0
2022-08-01,ST15,13.487728887680314,8.276545276719585,1,0,0
2022-09-01,ST15,19.52727335075374,12.185602144327865,1,1,0
2022-10-01,ST15,19.1676093374256,11.988960000639926,1,1,1
2022-11-01,ST15,18.24283421899135,11.481052770566324,1,1,0
2022-12-01,ST15,11.794897677594854,7.218368098813791,1,0,0
2023-01-01,ST15,12.12236345644974,7.754620830576752,0,0,0
2023-02-01,ST15,12.010058824999932,7.693561443484421,0,0,0
2023-03-01,ST15,14.088058997690267,8.996586737782286,0,0,0
2023-04-01,ST15,13.93923066654504,8.65855612736815,0,0,0
2023-05-01,ST15,14.886914510100736,9.42732942787527,0,0,0
2023-06-01,ST15,15.43934910075987,9.584702583860608,0,0,0
2023-07-01,ST15,14.422596133880013,9.056869465076867,0,0,0
2023-08-01,ST15,14.061258220333913,9.271939440379391,0,0,0
2023-09-01,ST15,13.581863756465719,8.602466493953944,0,0,0
2023-10-01,ST15,13.810624038820572,8.523291235725642,0,0,0
2023-11-01,ST15,12.256046557826892,7.7758374272689075,0,0,0
2023-12-01,ST15,13.522573573149607,8.317434240966346,0,0,1
2024-01-01,ST15,12.62813005122834,7.791676007194405,1,0,0
2024-02-01,ST15,14.017477083535214,8.676898392411774,1,0,1
2024-03-01,ST15,14.381613736478904,9.010821015295337,1,0,1
2024-04-01,ST15,14.950185282684766,9.628150815731942,1,0,0
2024-05-01,ST15,15.69864638992454,10.03900080608197,1,0,1
2024-06-01,ST15,16.098651458111213,10.283520045597708,1,0,0
2024-07-01,ST15,15.256673677292005,9.432818502492154,1,0,0
2024-08-01,ST15,13.426783640842263,8.396103283253025,1,0,0
2024-09-01,ST15,20.630900859565948,13.113166505171318,1,1,0
2024-10-01,ST15,19.812415556215665,12.367403912614856,1,1,0
2024-11-01,ST15,18.58670236169788,11.684521813470958,1,1,0
2024-12-01,ST15,12.451548247596186,7.94096611229255,1,0,0
2025-01-01,ST15,12.11621171936497,7.6060653508599625,0,0,0
2025-02-01,ST15,12.552363382645668,7.971091998476498,0,0,0
2025-03-01,ST15,13.89113397679466,9.061276995978702,0,0,0
2025-04-01,ST15,16.029306285110533,10.098401287451935,0,0,1
2025-05-01,ST15,15.257038934740349,9.872522396555365,0,0,0
2025-06-01,ST15,16.245231629442518,10.384623917765442,0,0,0
2025-07-01,ST15,16.366466008385864,10.042760263803844,0,0,1
2025-08-01,ST15,15.017232527643012,9.28416810197022,0,0,0
2025-09-01,ST15,14.086878478212586,8.756820052466466,0,0,0
2025-10-01,ST15,12.618069616784279,7.840376677597409,0,0,0
2025-11-01,ST15,12.138126535674875,7.659491170504177,0,0,0
2025-12-01,ST15,12.43605501811869,7.958331626976935,0,0,0
2017-01-01,ST16,5.6196637403471446,3.786410737916948,0,0,0
2017-02-01,ST16,6.112946036042235,4.076763899141803,0,0,0
2017-03-01,ST16,6.612194521184342,4.531542184531409,0,0,0
2017-04-01,ST16,6.603766379095876,4.482634411750221,0,0,0
2017-05-01,ST16,6.86426400375337,4.511435644265674,0,0,0
2017-06-01,ST16,7.656413581000271,5.145448086707155,0,0,0
2017-07-01,ST16,7.279298975584692,4.916156586629087,0,0,0
2017-08-01,ST16,6.84656941007129,4.584302096270225,0,0,0
2017-09-01,ST16,6.373666384286924,4.43945118683571,0,0,0
2017-10-01,ST16,6.789912687766231,4.637339896631008,0,0,1
2017-11-01,ST16,6.368009034584493,4.4261574122158285,0,0,1
2017-12-01,ST16,5.967051153449678,4.057874577461762,0,0,0
2018-01-01,ST16,6.472777827248908,4.385850599416286,1,0,1
2018-02-01,ST16,6.444285925437619,4.277787815840833,1,0,0
2018-03-01,ST16,6.573982104191049,4.4482471168102204,1,0,0
2018-04-01,ST16,6.848949300617379,4.63440627676185,1,0,0
2018-05-01,ST16,7.286591063265934,4.7944767636823915,1,0,0
2018-06-01,ST16,6.915555006659242,4.627773331868768,1,0,0
2018-07-01,ST16,7.389648828300988,4.9666489946488825,1,0,0
2018-08-01,ST16,7.10205728845017,4.844150444819633,1,0,0
2018-09-01,ST16,9.491063177507547,6.479783687282968,1,1,0
2018-10-01,ST16,8.425551246332482,5.633473511204082,1,1,0
2018-11-01,ST16,8.60674404727721,5.876912751428049,1,1,0
2018-12-01,ST16,6.130230680478826,4.131894226759445,1,0,0
2019-01-01,ST16,6.336042312056006,4.040227197066701,0,0,0
2019-02-01,ST16,6.410970901853388,4.294869580191178,0,0,0
2019-03-01,ST16,7.0553466681505626,4.875817316460979,0,0,0
2019-04-01,ST16,6.953866401969313,4.545941220629651,0,0,0
2019-05-01,ST16,7.75663191687243,5.259054688640693,0,0,0
2019-06-01,ST16,7.544137973606518,5.265286827343415,0,0,0
2019-07-01,ST16,7.251722274504306,4.831039395666984,0,0,0
2019-08-01,ST16,7.095557470113897,4.80022915533066,0,0,0
2019-09-01,ST16,6.944794175637324,4.575507805701992,0,0,0
2019-10-01,ST16,7.1272794985655175,4.978395571745304,0,0,1
2019-11-01,ST16,6.321403675550885,4.2691939465340205,0,0,0
2019-12-01,ST16,5.8191156274822795,3.9402028055609524,0,0,0
2020-01-01,ST16,5.878994914289751,4.0847612738679535,1,0,0
2020-02-01,ST16,6.874506322052838,4.71200944913697,1,0,0
2020-03-01,ST16,7.231092407326526,4.8060434665597125,1,0,0
2020-04-01,ST16,8.098168407598882,5.4073526436474,1,0,1
2020-05-01,ST16,7.806673638303503,5.3333561684857465,1,0,0
2020-06-01,ST16,8.18192284642929,5.4658410419830865,1,0,0
2020-07-01,ST16,7.9415412280623885,5.14482631807825,1,0,0
2020-08-01,ST16,8.443211587129161,5.705605825761573,1,0,1
2020-09-01,ST16,10.092015989561936,6.624965125913807,1,1,0
2020-10-01,ST16,9.139590735881427,6.38263843300929,1,1,0
2020-11-01,ST16,8.878961344278585,6.027702328729661,1,1,0
2020-12-01,ST16,6.31945637038483,4.197611233823707,1,0,0
2021-01-01,ST16,6.399974686607944,4.268978824428686,0,0,0
2021-02-01,ST16,6.704865473596501,4.364330601829495,0,0,0
2021-03-01,ST16,7.249141264709722,4.7960861887285615,0,0,0
2021-04-01,ST16,7.692319953697488,5.309495696832743,0,0,0
2021-05-01,ST16,7.768301252868857,5.4896886551006,0,0,0
2021-06-01,ST16,8.351572283136596,5.731773685211987,0,0,0
2021-07-01,ST16,7.820127542783323,5.280443624764783,0,0,0
2021-08-01,ST16,7.701868827269375,5.16517032933394,0,0,0
2021-09-01,ST16,7.264959947939296,4.820604428592522,0,0,0
2021-10-01,ST16,7.767769714974932,5.471234516780562,0,0,1
2021-11-01,ST16,6.177597782864726,4.163263106539259,0,0,0
2021-12-01,ST16,6.6663263831026836,4.700470608332708,0,0,0
2022-01-01,ST16,6.491262639423396,4.513612992729385,1,0,0
2022-02-01,ST16,7.220676498932065,4.71459961474325,1,0,0
2022-03-01,ST16,7.319921365974058,4.8858478902529505,1,0,0
